ACCESSION_NUMBER,HOLDING_ID,ISSUER_NAME,ISSUER_LEI,ISSUER_TITLE,ISSUER_CUSIP,BALANCE,UNIT,OTHER_UNIT_DESC,CURRENCY_CODE,CURRENCY_VALUE,EXCHANGE_RATE,PERCENTAGE,PAYOFF_PROFILE,ASSET_CAT,OTHER_ASSET,ISSUER_TYPE,OTHER_ISSUER,INVESTMENT_COUNTRY,IS_RESTRICTED_SECURITY,FAIR_VALUE_LEVEL,DERIVATIVE_CAT
0001752724-25-207047,152967977,Beijing Wantai Biological Pharmacy Enterprise Co Ltd,300300280PS0QGBZBS92,Beijing Wantai Biological Pharmacy Enterprise Co Ltd,Y077CK103,5060,NS,,CNY,43092.73,7.1655,0.000135181853,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152968050,Everest Group Ltd,549300N24XF2VV0B3570,Everest Re Group Ltd,G3223R108,16346,NS,,USD,5555188.1,,0.017426619861,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152970772,Saudi Arabian Mining Co,254900R4HAVLB4GY9713,Saudi Arabian Mining Co,M8236Q107,286441,NS,,SAR,4090543.75,3.7505,0.012832031908,Long,EC,,CORP,,SA,N,2,
0001752724-25-207047,152968553,Kingsoft Corp Ltd,529900UVT35D3Q7YQY41,Kingsoft Corp Ltd,G5264Y108,210000,NS,,HKD,1097573.94,7.84995,0.00344308842,Long,EC,,CORP,,HK,N,2,
0001752724-25-207047,152969523,Abu Dhabi Islamic Bank PJSC,5493006DOLY8O98XHD74,Abu Dhabi Islamic Bank PJSC,M0152R102,318438,NS,,AED,1864381.92,3.6726,0.005848564335,Long,EC,,CORP,,AE,N,2,
0001752724-25-207047,152967719,Voltronic Power Technology Corp,,Voltronic Power Technology Corp,Y937BE103,15000,NS,,TWD,647031.91,29.212,0.002029738495,Long,EC,,CORP,,TW,N,2,
0001752724-25-207047,152970171,NetEase Inc,5299004AF4DSJDB0PA32,"NetEase, Inc",G6427A102,375026,NS,,HKD,10106710.85,7.84995,0.031704742461,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152969613,BDO Unibank Inc,3FGIIBS1PEI1FYQBGN97,"BDO Unibank, Inc",Y07775102,518465,NS,,PHP,1406371.33,56.33,0.004411785543,Long,EC,,CORP,,PH,N,2,
0001752724-25-207047,152967406,OSRAM Licht AG,549300SXOGQHLID37W55,OSRAM Licht AG.,,1043,NS,,EUR,62658.73,.848932,0.000196560377,Long,EC,,CORP,,DE,N,1,
0001752724-25-207047,152970280,Grupo Comercial Chedraui SA de CV,4469000001BRXSV0JO96,Grupo Comercial Chedraui S.a. DE C.V.,P4612W104,60100,NS,,MXN,477225.61,18.7645,0.001497056291,Long,EC,,CORP,,MX,N,1,
0001752724-25-207047,152970798,Marico Ltd,3358003SFDQFGJPC5O84,Marico Ltd,Y5841R170,112761,NS,,INR,949911.3,85.76,0.002979870857,Long,EC,,CORP,,IN,N,2,
0001752724-25-207047,152969806,China Vanke Co Ltd,529900E66UJ2DWY7KW55,China Vanke Co Ltd,Y77421132,496000,NS,,HKD,309422.25,7.84995,0.000970657308,Long,EC,,CORP,,HK,N,2,
0001752724-25-207047,152970866,GCL Technology Holdings Ltd,529900O1QCZWP5IWVY66,GCL Technology Holdings Ltd,G3774X108,4849000,NS,,HKD,619346.02,7.84995,0.001942887884,Long,EC,,CORP,,HK,N,2,
0001752724-25-207047,152970855,South32 Ltd,213800LAZNPXSBKVHR17,South32 Ltd,Q86668102,979423,NS,,AUD,1871575.82,1.51941,0.005871131592,Long,EC,,CORP,,AU,N,2,
0001752724-25-207047,152970262,New China Life Insurance Co Ltd,300300F2001111000095,New China Life Insurance Co Ltd - A,Y625A4123,27500,NS,,CNY,224773.28,7.1655,0.000705113568,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152970454,China Airlines Ltd,25490032B2A0G6D0JP27,China Airlines,Y1374F105,618000,NS,,TWD,456644.84,29.212,0.001432494434,Long,EC,,CORP,,TW,N,2,
0001752724-25-207047,152970493,Yuhan Corp,,Yuhan Corp,Y9873D109,4648,NS,,KRW,357991.03,1349.6,0.001123017525,Long,EC,,CORP,,KR,N,2,
0001752724-25-207047,152967396,ServiceNow Inc,549300HJTQM36M0E1G39,"ServiceNow, Inc",81762P102,255536,NS,,USD,262711450.88,,0.824125575115,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152969394,CRH PLC,549300MIDJNNTH068E74,CRH plc,G25508105,1117230,NS,,USD,102561714,,0.321736000665,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152967806,Saudi Tadawul Group Holding Co,894500BXFAWZK686TP37,Saudi Tadawul Group Holding Co,M82598109,10024,NS,,SAR,471645.72,3.7505,0.001479552181,Long,EC,,CORP,,SA,N,2,
0001752724-25-207047,152968089,,,NATL AUSTRALIA BK LT,63254GQ99,1000000,PA,,USD,1000000,,0.003136999062,Long,STIV,,CORP,,US,N,2,
0001752724-25-207047,152969301,China Zheshang Bank Co Ltd,300300C1031633000208,China Zheshang Bank Co Ltd,Y1R658114,204740,NS,,CNY,96882.69,7.1655,0.000303920907,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152968381,Orica Ltd,,Orica Ltd,Q7160T109,105335,NS,,AUD,1352549.48,1.51941,0.00424294645,Long,EC,,CORP,,AU,N,2,
0001752724-25-207047,152968056,Amazon.com Inc,ZXTILKJKG63JELOEG630,"Amazon.com, Inc",023135106,4922124,NS,,USD,1079864784.36,,3.387534816152,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152967281,Legend Biotech Corp,254900EIUFZTW136H859,Legend Biotech Corp (ADR),52490G102,27249,NS,,USD,967067.01,,0.003033688303,Long,EC,,CORP,,KY,N,1,
0001752724-25-207047,152970334,Shanghai Rural Commercial Bank Co Ltd,300300C1122131000095,Shanghai Rural Commercial Bank Co Ltd,Y7690Q113,113000,NS,,CNY,152969.09,7.1655,0.000479863891,Long,EC,,CORP,,CN,N,1,
0001752724-25-207047,152969891,Tsingtao Brewery Co Ltd,300300OJ7D0Q1ESE8L15,Tsingtao Brewery Co Ltd (Class A),Y8997D110,9800,NS,,CNY,95041.2,7.1655,0.000298144155,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152967231,AU Small Finance Bank Ltd,3358006J6L5P5MWKCU97,AU Small Finance Bank Ltd,Y0R772123,77498,NS,,INR,738959.63,85.76,0.002318115666,Long,EC,,CORP,,IN,Y,2,
0001752724-25-207047,152969842,China Yangtze Power Co Ltd,3003008VX8JFJXA6QP74,China Yangtze Power Co Ltd,Y1516Q142,316078,NS,,CNY,1329615.86,7.1655,0.004171003706,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152969817,Astra International Tbk PT,529900L49TRJOMG4DK47,Astra International Tbk PT,Y7117N172,4341468,NS,,IDR,1203951.92,16235,0.003776796044,Long,EC,,CORP,,ID,N,2,
0001752724-25-207047,152968469,HD Hyundai Electric Co Ltd,988400CSDKM9UHLHGB91,HD Hyundai Electric Co Ltd,Y3R1DD103,5093,NS,,KRW,1909299.39,1349.6,0.005989470396,Long,EC,,CORP,,KR,N,2,
0001752724-25-207047,152967542,Ecovacs Robotics Co Ltd,836800LJ92X4OLLS2612,Ecovacs Robotics Co Ltd,Y2234K102,5000,NS,,CNY,40649.71,7.1655,0.000127518102,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152970891,Emirates NBD Bank PJSC,54930029BCN8HF3B1286,Emirates NBD Bank PJSC,M4029Z107,408090,NS,,AED,2533478.19,3.6726,0.007947518706,Long,EC,,CORP,,AE,N,1,
0001752724-25-207047,152970571,Mineral Resources Ltd,5299007V1ACKFFX2P066,Mineral Resources Ltd,Q60976109,38254,NS,,AUD,543495.78,1.51941,0.001704945752,Long,EC,,CORP,,AU,N,2,
0001752724-25-207047,152968840,Wal-Mart de Mexico SAB de CV,,Wal-Mart de Mexico SAB de C.V.,P98180188,1131500,NS,,MXN,3747647.15,18.7645,0.011756365596,Long,EC,,CORP,,MX,N,1,
0001752724-25-207047,152969979,Norsk Hydro ASA,549300N1SDN71ZZ8BO45,Norsk Hydro ASA,R61115102,304166,NS,,NOK,1741775.72,10.0794,0.0054639488,Long,EC,,CORP,,NO,N,2,
0001752724-25-207047,152967532,Bank of Baroda,549300CQ6M9Q0TJEZR23,Bank of Baroda,Y0643L141,234435,NS,,INR,680250.83,85.76,0.002133946215,Long,EC,,CORP,,IN,N,2,
0001752724-25-207047,152970841,Iflytek Co Ltd,3003000T23C63KVWOH32,Iflytek Co Ltd,Y013A6101,33800,NS,,CNY,225963.78,7.1655,0.000708848166,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152969757,Poly Developments and Holdings Group Co Ltd,300300W9OF1ZRGUDVU96,Poly Developments and Holdings Group Co Ltd,Y7000Q100,152000,NS,,CNY,171838.78,7.1655,0.000539058091,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152967562,JFE Holdings Inc,3538002Y11Y03NA9B530,"JFE Holdings, Inc",J2817M100,124500,NS,,JPY,1448265.42,144.005,0.004543207264,Long,EC,,CORP,,JP,N,2,
0001752724-25-207047,152967681,CSPC Pharmaceutical Group Ltd,529900M3XQCW234H8O91,CSPC Pharmaceutical Group Ltd,Y1837N109,656880,NS,,HKD,646147.27,7.84995,0.00202696338,Long,EC,,CORP,,HK,N,2,
0001752724-25-207047,152969635,Kakao Corp,988400FTKUBQXKVZP434,Kakao Corp,Y4519H119,66661,NS,,KRW,2956965.59,1349.6,0.009275998283,Long,EC,,CORP,,KR,N,2,
0001752724-25-207047,152967238,Delta Air Lines Inc,Q2CCMS6R0AS67HJMBN42,"Delta Air Lines, Inc",247361702,450159,NS,,USD,22138819.62,,0.069449456392,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152970204,Bank AlBilad,558600YCBMF3KW9QH647,Bank AlBilad,M1637E104,154317,NS,,SAR,1082572.9,3.7505,0.003396030172,Long,EC,,CORP,,SA,N,2,
0001752724-25-207047,152970789,Adani Ports & Special Economic Zone Ltd,335800QOAXP5TM7OYP69,Adani Ports & Special Economic Zone Ltd,Y00130107,117866,NS,,INR,1993576.26,85.76,0.006253846858,Long,EC,,CORP,,IN,N,2,
0001752724-25-207047,152967696,China Resources Power Holdings Co Ltd,529900K60FC0AI053735,China Resources Power Holdings Co,Y1503A100,446885,NS,,HKD,1079774.11,7.84995,0.00338725037,Long,EC,,CORP,,HK,N,2,
0001752724-25-207047,152970300,Woodside Energy Group Ltd,2549005ZC5RXAOO7FH41,Woodside Energy Group Ltd,Q98327333,410675,NS,,AUD,6343659.89,1.51941,0.019900055127,Long,EC,,CORP,,AU,N,2,
0001752724-25-207047,152967279,ACM Research Shanghai Inc,,"ACM Research Shanghai, Inc",Y002HF107,3289,NS,,CNY,52346.15,7.1655,0.000164209823,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152967458,Federal Agricultural Mortgage Corp Discount Notes,549300MS654K78GYF580,Federal Agricultural Mortgage Corp Discount Notes,31315LJD1,2500000,PA,,USD,2495656.25,,0.007828871316,Long,STIV,,USGSE,,US,N,2,
0001752724-25-207047,152969549,Banco Santander SA,5493006QMFDDMYWIAM13,Banco Santander S.A.,E19790109,17366788,NS,,EUR,143812246.08,.848932,0.451138881127,Long,EC,,CORP,,ES,N,2,
0001752724-25-207047,152970877,ANTA Sports Products Ltd,529900291XG0CTK4LF95,Anta Sports Products Ltd,G04011105,276000,NS,,HKD,3339537.28,7.84995,0.010476125316,Long,EC,,CORP,,HK,N,2,
0001752724-25-207047,152967642,Taiwan Cooperative Financial Holding Co Ltd,,Taiwan Cooperative Financial Holding Co Ltd,Y8374C107,2249279,NS,,TWD,1904547.43,29.212,0.005974563502,Long,EC,,CORP,,TW,N,2,
0001752724-25-207047,152968650,National Bank of Greece SA,5UMCZOEYKCVFAW8ZLO05,National Bank of Greece S.A.,X56533189,186062,NS,,EUR,2372430.11,.848932,0.00744231103,Long,EC,,CORP,,GR,N,2,
0001752724-25-207047,152968985,Robinsons Retail Holdings Inc,,"Robinsons Retail Holdings, Inc",Y7318T101,5843250,NS,,PHP,4019633.19,56.33,0.012609585548,Long,EC,,CORP,,PH,N,1,
0001752724-25-207047,152968224,CaixaBank SA,7CUNS533WID6K7DGFI87,CaixaBank S.A.,E2427M123,3465773,NS,,EUR,30030278.9,.848932,0.094204956755,Long,EC,,CORP,,ES,N,2,
0001752724-25-207047,152968484,TCC Group Holdings Co Ltd,529900C56C3PB9X9ZO58,Taiwan Cement Corp,Y8415D106,1451579,NS,,TWD,1267054.35,29.212,0.003974748308,Long,EC,,CORP,,TW,N,2,
0001752724-25-207047,152969362,Dover Corp,549300FMC2ALGA7N9E80,Dover Corp,260003108,330329,NS,,USD,60526182.67,,0.189870578291,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152970661,Alphabet Inc,5493006MHB84DD0ZWV18,"Alphabet, Inc",02079K107,1581549,NS,,USD,280550977.11,,0.880088152174,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152968429,Mitsubishi Electric Corp,549300TRXM9Y6561AX39,Mitsubishi Electric Corp,J43873116,613200,NS,,JPY,13189298.2,144.005,0.041374816088,Long,EC,,CORP,,JP,N,2,
0001752724-25-207047,152968931,Postal Savings Bank of China Co Ltd,300300C1040311005298,Postal Savings Bank of China Co Ltd - H,Y6987V108,1942201,NS,,HKD,1358028.99,7.84995,0.004260135668,Long,EC,,CORP,,HK,Y,2,
0001752724-25-207047,152967413,Boeing Co/The,RVHJWBXLJ1RFUBSY1F30,Boeing Co,097023105,580526,NS,,USD,121637612.78,,0.381577077254,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152969721,China Construction Bank Corp,5493001KQW6DM7KEDR62,China Construction Bank Corp - A,Y1397N119,140100,NS,,CNY,184631.06,7.1655,0.000579187462,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152970663,International Games System Co Ltd,,International Games System Co Ltd,Y41065114,55000,NS,,TWD,1614566.14,29.212,0.005064892467,Long,EC,,CORP,,TW,N,2,
0001752724-25-207047,152969032,Sinotruk Hong Kong Ltd,529900BB4WA4W576X724,Sinotruk Hong Kong Ltd,Y8014Z102,156592,NS,,HKD,457419.8,7.84995,0.001434925483,Long,EC,,CORP,,HK,N,2,
0001752724-25-207047,152969724,Want Want China Holdings Ltd,5299005HZCEKX4O1J230,Want Want China Holdings Ltd,G9431R103,1055471,NS,,HKD,738199.77,7.84995,0.002315731986,Long,EC,,CORP,,HK,N,2,
0001752724-25-207047,152970201,Shanghai Pudong Development Bank Co Ltd,300300C1031031001330,Shanghai Pudong Development Bank Co Ltd,Y7689F102,385400,NS,,CNY,746929.4,7.1655,0.002343116827,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152967920,DB Insurance Co Ltd,9884000ZF26VNJBWSJ91,Dongbu Insurance Co Ltd,Y2096K109,9843,NS,,KRW,898198.42,1349.6,0.002817647601,Long,EC,,CORP,,KR,N,2,
0001752724-25-207047,152970376,On Holding AG,,On Holding AG.,H5919C104,102488,NS,,USD,5334500.4,,0.016734322753,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152970512,Illinois Tool Works Inc,76NA4I14SZCFAYMNSV04,"Illinois Tool Works, Inc",452308109,13715,NS,,USD,3391033.75,,0.010637669694,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152968173,Sanan Optoelectronics Co Ltd,300300ENZJGEMR41WW12,Sanan Optoelectronics Co Ltd,Y7478M102,67400,NS,,CNY,116886.82,7.1655,0.000366673844,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152967272,Capital One Financial Corp,ZUE8T73ROZOF6FLBAR73,Capital One Financial Corp,14040H105,613,NS,,USD,130421.88,,0.000409133315,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152969446,Zhejiang Longsheng Group Co Ltd,300300XYB5YIMVFQA157,Zhejiang Longsheng Group Co Ltd,Y98918108,55900,NS,,CNY,79272.71,7.1655,0.000248678416,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152970731,APA Corp,549300VCIWLRHYVSHC79,APA Corp,03743Q108,80007,NS,,USD,1463328.03,,0.004590458658,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152970162,Deutsche Boerse AG,529900G3SW56SHYNPR95,Deutsche Boerse AG.,D1882G119,110356,NS,,EUR,36052153.53,.848932,0.113095571824,Long,EC,,CORP,,DE,N,2,
0001752724-25-207047,152968123,Charoen Pokphand Indonesia Tbk PT,529900JL5SA37OU87X40,Charoen Pokphand Indonesia Tbk PT,Y71207164,1537300,NS,,IDR,445079.1,16235,0.001396212719,Long,EC,,CORP,,ID,N,2,
0001752724-25-207047,152970786,Foxconn Industrial Internet Co Ltd,,Foxconn Industrial Internet Co Ltd,Y2620V100,178000,NS,,CNY,533755.66,7.1655,0.001674391005,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152967252,Alpha Bank SA,213800DBQIB6VBNU5C64,Alpha Bank S.A.,,465635,NS,,EUR,1640000.2,.848932,0.005144679089,Long,EC,,CORP,,GR,N,1,
0001752724-25-207047,152970541,Bank of Suzhou Co Ltd,300300C1115332000047,Bank of Suzhou Co Ltd,Y0R9AT100,51400,NS,,CNY,62992.81,7.1655,0.000197608385,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152968718,NMDC Ltd,335800IXHXOHQ7B2HP66,NMDC Ltd,Y6223W100,699006,NS,,INR,570964.83,85.76,0.001791116136,Long,EC,,CORP,,IN,N,2,
0001752724-25-207047,152970750,Argenx SE,7245009C5FZE6G9ODQ71,Argenx SE,N0610Q109,38201,NS,,EUR,21147413.86,.848932,0.066339417452,Long,EC,,CORP,,BE,N,2,
0001752724-25-207047,152967875,Britannia Industries Ltd,335800RRN5EVHNNAXN80,Britannia Industries Ltd,Y0969R151,23685,NS,,INR,1615956.15,85.76,0.005069252927,Long,EC,,CORP,,IN,N,2,
0001752724-25-207047,152968393,Blackrock Inc,529900VBK42Y5HHRMD23,"BlackRock, Inc",09290D101,33461,NS,,USD,35108954.25,,0.110136756567,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152970788,Zhejiang Zheneng Electric Power Co Ltd,3003007BB94AW2PBWC09,Zhejiang Zheneng Electric Power Co Ltd,Y9897X107,178800,NS,,CNY,132296.9,7.1655,0.000415015251,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152969593,Nestle India Ltd,3358008SYYY9CPWH5D94,Nestle India Ltd,,73335,NS,,INR,2108466.23,85.76,0.006614256586,Long,EC,,CORP,,IN,N,2,
0001752724-25-207047,152967760,JPMorgan Chase & Co,8I5DZWZKVSZI1NUHU748,JPMorgan Chase & Co,46625H100,1422308,NS,,USD,412341312.28,,1.293514310047,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152968848,Arca Continental SAB de CV,254900U2BSJCQHJCXN24,Arca Continental SAB de C.V.,P0448R103,110000,NS,,MXN,1162636.89,18.7645,0.003647190833,Long,EC,,CORP,,MX,N,1,
0001752724-25-207047,152967297,Chongqing Rural Commercial Bank Co Ltd,300300C1126750000027,Chongqing Rural Commercial Bank Co Ltd,Y1594G115,142000,NS,,CNY,141518.56,7.1655,0.00044394359,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152968607,Larsen & Toubro Ltd,3358003FR3JIC5FRXA90,Larsen & Toubro Ltd,Y5217N159,145985,NS,,INR,6248330.56,85.76,0.019601007108,Long,EC,,CORP,,IN,N,2,
0001752724-25-207047,152970907,Unilever PLC,549300MKFYEKVRWML317,Unilever plc,G92087165,409321,NS,,GBP,24979303.98,.728518,0.078360053166,Long,EC,,CORP,,GB,N,2,
0001752724-25-207047,152969536,AECC Aviation Power Co Ltd,,AECC Aviation Power Co Ltd,Y9730A108,34000,NS,,CNY,182983.9,7.1655,0.000574020322,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152969256,China Hongqiao Group Ltd,3003009Q4IBFSDE24571,China Hongqiao Group Ltd,G21150100,613644,NS,,HKD,1412977.93,7.84995,0.004432510441,Long,EC,,CORP,,HK,N,2,
0001752724-25-207047,152967234,Arabian Internet & Communications Services Co,,Arabian Internet & Communications Services Co,M1382U105,5003,NS,,SAR,355278.32,3.7505,0.001114507756,Long,EC,,CORP,,SA,N,2,
0001752724-25-207047,152969770,Rumo SA,,Rumo S.A.,P8S114104,272200,NS,,BRL,928358.76,5.4331,0.002912260559,Long,EC,,CORP,,BR,N,1,
0001752724-25-207047,152967462,BSE Ltd,335800UOTLCPTZQVDA19,BSE Ltd,Y0R9BJ101,43581,NS,,INR,1409914.06,85.76,0.004422899084,Long,EC,,CORP,,IN,N,2,
0001752724-25-207047,152970729,Elevance Health Inc,8MYN82XMYQH89CTMTH67,"Elevance Health, Inc",036752103,42032,NS,,USD,16348766.72,,0.051286065873,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152968621,Infosys Ltd,335800TYLGG93MM7PR89,Infosys Technologies Ltd,Y4082C133,714320,NS,,INR,13345407.32,85.76,0.041864530251,Long,EC,,CORP,,IN,N,2,
0001752724-25-207047,152968910,Nestle Malaysia Bhd,,Nestle Malaysia Bhd,Y6269X103,13900,NS,,MYR,253347.69,4.2105,0.000794751466,Long,EC,,CORP,,MY,N,2,
0001752724-25-207047,152967264,Intuitive Surgical Inc,54930052SRG011710797,"Intuitive Surgical, Inc",46120E602,196491,NS,,USD,106775174.31,,0.334953621707,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152969413,Baoshan Iron & Steel Co Ltd,300300PYAP4PEHORZT21,Baoshan Iron & Steel Co Ltd,Y0698U103,296863,NS,,CNY,273045.97,7.1655,0.000856544951,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152967533,China Mengniu Dairy Co Ltd,2549005Q343BSJ8RSS21,China Mengniu Dairy Co Ltd,G21096105,689000,NS,,HKD,1420179.97,7.84995,0.004455103234,Long,EC,,CORP,,HK,N,2,
0001752724-25-207047,152967337,Bank of Jiangsu Co Ltd,300300C1086832000046,Bank of Jiangsu Co Ltd,Y0698M101,243580,NS,,CNY,405961.23,7.1655,0.001273499997,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152970893,CRRC Corp Ltd,30030099HATQH2XC0B72,CRRC Corp Ltd,Y1818X100,939000,NS,,HKD,567441.2,7.84995,0.001780062512,Long,EC,,CORP,,HK,N,2,
0001752724-25-207047,152970645,Far Eastern New Century Corp,254900CDLU5OS06M6K24,Far Eastern Textile Co Ltd,Y24374103,653000,NS,,TWD,735494.59,29.212,0.002307245839,Long,EC,,CORP,,TW,N,2,
0001752724-25-207047,152970768,TongFu Microelectronics Co Ltd,655600LP4PHNNE8FAX71,TongFu Microelectronics Co Ltd,Y6199W100,19600,NS,,CNY,70106.6,7.1655,0.000219924338,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152967795,Huatai Securities Co Ltd,3003009ABT0UCWO79Q77,Huatai Securities Co Ltd,Y37426114,292000,NS,,HKD,593835.63,7.84995,0.001862861814,Long,EC,,CORP,,HK,Y,2,
0001752724-25-207047,152968664,OmniVision Integrated Circuits Group Inc,8368000MFHXX01GPND38,Will Semiconductor Co Ltd,Y9584K103,17910,NS,,CNY,319450.32,7.1655,0.001002115354,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152968066,Hanwha Aerospace Co Ltd,9884001NSUA8FQKQWR25,Samsung Techwin Co Ltd,Y7470L102,7262,NS,,KRW,4557100.43,1349.6,0.014295619776,Long,EC,,CORP,,KR,N,2,
0001752724-25-207047,152969499,Ford Otomotiv Sanayi AS,7890006XJG6ZE2H34671,Ford Otomotiv Sanayi AS,M7608S105,146300,NS,,TRY,328235.55,39.81775,0.001029674612,Long,EC,,CORP,,TR,N,2,
0001752724-25-207047,152970190,Moncler SpA,815600EBD7FB00525B20,Moncler S.p.A,T6730E110,650943,NS,,EUR,37130766.15,.848932,0.116479178602,Long,EC,,CORP,,IT,N,2,
0001752724-25-207047,152967814,China International Capital Corp Ltd,529900OS3SVVTT56QN67,China International Capital Corp Ltd,Y1R99Y109,346562,NS,,HKD,785754.12,7.84995,0.002464909937,Long,EC,,CORP,,HK,Y,2,
0001752724-25-207047,152967424,Verizon Communications Inc,2S72QS2UO2OESLG6Y829,"Verizon Communications, Inc",92343V104,461286,NS,,USD,19959845.22,,0.062614015742,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152970302,Caitong Securities Co Ltd,300300E1006233000091,Caitong Securities Co Ltd,Y1072S102,74530,NS,,CNY,82336.97,7.1655,0.000258290997,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152968295,Roper Technologies Inc,54930003T4SXCIWVXY35,"Roper Industries, Inc",776696106,121066,NS,,USD,68625051.44,,0.21527672203,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152970461,Samsung SDI Co Ltd,9884002AESDO4YW87G32,Samsung SDI Co Ltd,Y74866107,13431,NS,,KRW,1714881.35,1349.6,0.005379581187,Long,EC,,CORP,,KR,N,2,
0001752724-25-207047,152968637,Eve Energy Co Ltd,300300FTCIO530XV7T38,Eve Energy Co Ltd,Y2303F109,26470,NS,,CNY,169350.12,7.1655,0.000531251167,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152968887,Siemens Energy AG,5299005CHJZ14D4FDJ62,Siemens Energy AG.,D6T47E106,418622,NS,,EUR,48928933.78,.848932,0.153490019396,Long,EC,,CORP,,FR,N,2,
0001752724-25-207047,152968048,Canara Bank,335800E4RH82Z8XC3C30,Canara Bank,Y1081F125,418229,NS,,INR,557049.83,85.76,0.001747464794,Long,EC,,CORP,,IN,N,2,
0001752724-25-207047,152967378,SK Telecom Co Ltd,9884003WEA1PHW006037,SK Telecom Co Ltd,Y4935N104,11017,NS,,KRW,463524.13,1349.6,0.001454074761,Long,EC,,CORP,,KR,N,2,
0001752724-25-207047,152968040,Aselsan Elektronik Sanayi Ve Ticaret AS,7890008XT4M710MU8714,Aselsan Elektronik Sanayi Ve Ticaret AS,M1501H100,299202,NS,,TRY,1133043.42,39.81775,0.003554356146,Long,EC,,CORP,,TR,N,2,
0001752724-25-207047,152967537,Advanced Micro-Fabrication Equipment Inc China,,"Advanced Micro-Fabrication Equipment, Inc China",Y001DM108,7693,NS,,CNY,195913.68,7.1655,0.00061458103,Long,EC,,CORP,,CN,N,2,
0001752724-25-207047,152969274,Home Product Center PCL,,Home Product Center PCL,,983300,NS,,THB,196948.38,32.50875,0.000617826883,Long,EC,,CORP,,TH,N,2,
0001752724-25-207047,152970873,China Tower Corp Ltd,300300T6BNNP0L7O7H91,China Tower Corp Ltd,,970700,NS,,HKD,1391675.24,7.84995,0.004365683923,Long,EC,,CORP,,HK,Y,2,
0001752724-25-207047,152969969,Independence Realty Trust Inc,549300Z3L8NU44NQEB29,"Independence Realty Trust, Inc",45378A106,70861,NS,,USD,1253531.09,,0.003932325854,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152970157,Kinder Morgan Inc,549300WR7IX8XE0TBO16,"Kinder Morgan, Inc",49456B101,552751,NS,,USD,16250879.4,,0.050978993442,Long,EC,,CORP,,US,N,1,
0001752724-25-207047,152970238,POSCO Future M Co Ltd,,POSCO Future M Co Ltd,Y70754109,6621,NS,,KRW,617954.37,1349.6,0.001938522279,Long,EC,,CORP,,KR,N,2,
0001752724-25-207047,152967746,Inpex Corp,353800VHYYADPR6MXQ47,"Inpex Holdings, Inc",J2467E101,190700,NS,,JPY,2676887.21,144.005,0.008397392668,Long,EC,,CORP,,JP,N,2,
0001752724-25-207047,152967419,3M Co,LUZQVYP4VS22CLWDAR65,3M Co,88579Y101,19796,NS,,USD,3013743.04,,0.009454109091,Long,EC,,CORP,,US,N,1,
